Id;Title;Url;Graduation;Salary;Description
134;B. Sc. Computer science at ZF Group/ZF Friedrichshafen AG in Lemförde;https://www.ausbildung.de/stellen/b-sc-informatik-bei-zf-group-zf-friedrichshafen-ag-in-lemfoerde-daadccdb-7e4b-4059-8a4e-1072cac5b91f/;Middle maturity;;Job descriptionNumber of training positions: 5Tasks and processIn a modern company like ZF, nothing works today without software. This applies to our internal processes as well as to our everyday work. And our intelligent products can no longer function without this basis. As a computer scientist, after your studies you will be involved in integrating precisely these skills into the products. Whether you work on the new development of innovative solutions for the mobility of tomorrow after your studies, contribute to the further development of our cubiX software or contribute to completely new projects. After studying at ZF, many things are open to you. In total, the combination of vocational training and study takes 7 semesters plus a bachelor's thesis. This “silver bullet” combines theory and practice and is much more intensive than a traditional course of study. Further training opportunities If you would like to further your training after your studies, the following training options are available to you: Master's Later areas of application Development Process management Requirements and duration of trainingYou need a technical college or university entrance qualification. The duration is 3.75 years. With this combination of training and study, your lectures take place in three-month blocks at the Private University of Economics and Technology in Vechta. During the lecture-free periods you will gain practical experience with us. Your approximately two-year training ends with the IHK final examination to become an IT specialist for application development. After a total of 3.75 years, you will receive a Bachelor of Science degree.
135;Training IT specialist for system integration (m/f/d) - Frankfurt - 2024 at EGB Group in Dietzenbach;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-fuer-systemintegration-m-w-d-frankfurt-2024-bei-egb-gruppe-in-dietzenbach-74be6b8f-167b-43a0-9415-78791cb6b668/;Middle maturity;;Nothing works without you! We – the EGB Group – bring the electricity to the construction site. We work for our customers on large construction sites throughout Germany. Our 7 locations support regional projects from the construction pit to completion. To ensure that everything runs smoothly on our construction sites, our approximately 110 employees give their all every day. As a pioneer in the field of digitization of construction sites, IT is becoming more and more important for us. Our fitters are already using the latest technology and are working on construction sites with tablets. This is what we offer you • A friendly, motivated and open team with a first-name culture and mutual respect • A manager who lives the team spirit and ensures a good atmosphere in the team • Very good chances of being taken on after your training • Annually increasing remuneration according to the tariff, included Vacation and Christmas bonuses• Attractive training bonuses for good performance• Subsidies for public transport• Company pension scheme, health management and team events This is what awaits you• Participation in the administration of our IT systems• User support (1st level) and support with fault acceptance, analysis and - solution • Procurement, setup and maintenance of hardware and software as well as network structures • Market analysis for IT technologies to optimize our devices and networks This is what we want from you • (technical) high school diploma or a good secondary school leaving certificate with strengths in mathematics and the natural sciences and, if necessary, computer science • Interest in the planning and implementation of IT and communication systems • Mathematical and technical understanding • Good cooperation and communication skills as well as a team player mentality • Willingness to perform, care, reliability and sense of responsibility • Very good knowledge of spoken and written GermanEven if you If you have no experience yet, you are very welcome here! Now it's up to you! Are you looking for an exciting start to your professional life from September 1st, 2024? Then please apply to us as soon as possible and follow the “Apply now” button! We look forward to receiving your application! ContactEGB Elektrogesellschaft für Baustrom mbH Ms. Christina Banze Recruiting 030 3117185-600 www.egb-gruppe.de Location: Dietzenbach Earnings during training according to collective agreement
136;Training as an IT specialist for system integration (m/f/d) at Sostmeier GmbH & Co. KG - Internationale Spedition in Osnabrück;https://www.ausbildung.de/stellen/ausbildung-als-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-sostmeier-gmbh-co-kg-internationale-spedition-in-osnabrueck-644c1fdc-11bc-4989-bcf3-d78f9dc7f3e9/;Middle maturity;;Our company: Founded in 1927, the Sostmeier Group is a medium-sized transport and logistics company and today employs around 1,000 people at over 30 locations in 10 European countries. Starting as a transport company, Sostmeier has developed into a full-service logistics company over 95 years. We offer our customers pioneering logistics concepts and solutions from global transport, customs services and IT solutions to complex contract logistics on 135,000 m². Our benefits: attractive salary, future-oriented training position, qualified trainers and a great team, exam preparation, high chances of being taken on, feedback discussions, development opportunities, employee events, free fruit, table football and much more. As a trainee as an IT specialist for system integration (m/f/d)The training to become an IT specialist - system integration at Osna -Trans offers new challenges every day. The area of ​​responsibility extends from the planning of various projects, to the configuration of various systems, to end user support. The overlapping work steps and constantly advancing technologies describe the apprenticeship. Anyone who is interested in information technology and has technical skills will have fun in this job. Training content: Planning & configuration of the networks and hardware Instructing and supervising users Supporting colleagues Dealing with the latest IT, communication and scanner technology You should have: a good secondary school diploma good knowledge of English high willingness to learn enthusiasm for IT enjoy dealing with people of different nationalities team player take your chanceIf you are interested in varied training, please send us your detailed application documents to bewerbung@sostmeier.deYour contact person Mr. Opitz looks forward to hearing from you. Earnings during training according to collective agreement
137;Training IT specialist for system integration (m/f/d) 2024 at GREEN IT Das Systemhaus GmbH in Dortmund;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-2024-bei-green-it-das-systemhaus-gmbh-in-dortmund-25bd86cf-9e34-4460-bec7-dd75e144a883/;Not specified;;Do you like juggling numbers and are not afraid of customer contact? Training in the office or in technology? You don't have to choose - with us you can do both! Do you also like juggling numbers and are not afraid of customer contact? Tekkie topics are your thing, do you want to delve deeper into the world of IT and want to promote sustainable digitalization? Then you've come to the right place! We're training: IT specialists for system integration (m/f/d) for the year 2024. Good to know: your school grades aren't our primary focus - YOU are important to us! We are looking for people who have heart and passion for their job and are ready to live our GREEN SPIRT with us. Dropouts are also welcome! About us: We are a sustainably operating IT system house with headquarters in Dortmund, locations in Oberhausen, Hagen and Herdecke as well as technical bases in Hamburg and Munich. Our goal is to be ecological and ecological nationwide and in neighboring European countries to market economically valuable print and IT concepts in the B2B sector. We supply small business owners with just as much passion as large corporations with all common products and services from the print and IT environment. By using resource-saving technologies, we also make a valuable contribution to environmental protection. We know that sustainable action pays off - for our customers and for our environment. We are looking for future designers who will support us with their passion and fun in our goal of combining economy with ecology! Tasks: Live your passion for IT to the fullest - during your training you will get to know many exciting activities of an IT specialist for system integration (m/f/d). This includes, for example, analyzing customer requests, setting up networks or supporting our customers remotely - even directly on site if necessary. The GREEN IT team will support you at any time during your training and in fulfilling your tasks - so you can do them after a short time Spend time on your own responsibility. Qualifications Who would be a good fit for us: Enjoy technical and mathematical tasks Don't be afraid of customer contact Interest in technical topics and processes A quick comprehension A friendly demeanor and a positive attitude Independent way of working Enjoy working in a team Heart and passion for the topic of the environment BenefitsWhat makes you Expected from us: First-class training Support with exams and other school topics Opportunities to be taken on directly after training A wide range of development and further training opportunities A family, collegial and respectful working atmosphere with an open culture of discussion and flat hierarchies - first-name culture Attractive social benefits such as company pension schemes or bike leasing Space for creative ideas and collaboration on innovative projects A motivated team in which successes are achieved and celebrated together A workplace equipped with the most modern work equipment We have no rigid structures. If you have good ideas and are committed, you can do anything with us and become anything. Do you have the GREEN SPIRIT? Then we look forward to receiving your application!
138;Training as an IT specialist (m/f) for system integration (for 2024) at Dörken Service GmbH in Herdecke;https://www.ausbildung.de/stellen/ausbildung-zum-fachinformatiker-m-w-fuer-systemintegration-fuer-2024-bei-doerken-service-gmbh-in-herdecke-fbfa9b27-8814-4c7e-8690-bdc6bd8e1a24/;Middle maturity;;What awaits you!As an IT specialist, you plan and configure systems in information and telecommunications technology. During the training, you will learn how to use our in-house systems in the various business units. Setting up, operating and managing systems will no longer be a major challenge for you after you have successfully completed the final exam. Good to know! Vocational school: Vocational college in Witten (block lessons) Training framework Shortening of the training possible (always performance-dependent and in consultation with the training company) Possible locations after training: IT profile: All of our trainees and dual students like to contribute ideas and are open to new and digital challenges. They are characterized by their team spirit and open and friendly communication. They also have a high level of motivation. Analytical skills and interest in technical contexts Enjoy IT and interest in industrial procedures and processes At least a completed secondary school diploma Good grades in the main subjects and initial IT knowledge Benefits: Technical equipment (laptop and smartphone) Attractive training salary including vacation and Christmas bonus (chemical tariff ) 1st year of apprenticeship: €1,103.00 2nd year of apprenticeship: €1,204.00 3rd year of apprenticeship: €1,262.00 4th year of apprenticeship: €1,354.00 Bonuses Flexible working hours Responsible tasks and participation in projects Various activities for getting to know each other and networking (e.g. Trainee trip) Support with exams Earnings during training according to collective agreement
139;Training as an IT specialist for system integration + specialist consultant (m/f/d) at Atos Information Technology GmbH in Frankfurt am Main;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-fachberater-m-w-d-bei-atos-information-technology-gmbh-in-frankfurt-am-main-d6aa9227-2e87-41c0-a017-9db8209cc4f0/;Middle maturity;;Do you love IT? – Us too! Do you want to help shape the digital transformation of the world? Then start your training with one of the largest IT service providers in the world. IT specialists are sought after in almost all industries. The training offers you insights into all areas of the profession. From topics such as hardware and software to complete solutions for the customer. At Atos you not only gain insight into topics such as high performance computing, big data, cybersecurity, artificial intelligence or virtual reality, but you also get to know the business context in the background, which also enables you to try out a business job. ProcessThe IHK qualification as an IT specialist is supplemented by additional training as a specialist consultant for integrated systems or specialist consultant for cyber security, which is organized and carried out by our educational service provider, Siemens Energy Professional Education Paderborn. During your training, you will gain extensive additional knowledge through this additional training with your own final exam. This provides you with very well-founded technical training and also qualifies you in overarching subject areas of service and customer orientation. This specialist consultant concept enables you to set specializations during your training and imparts practice-relevant expert knowledge of information and communication technology. In order to realize this, the 3-year training divided into practical and theory blocks, which can be of different lengths. The theory block consists of a vocational school phase at the private, state-recognized ATIW vocational college in Paderborn and a seminar phase at the Siemens Energy Training Center - also in Paderborn. The practical assignments take place nationwide at your specified location. Training contentsEssential training contents Developing, creating and supporting IT solutions Implementing and documenting quality assurance measures Operating IT systems Designing and implementing IT systems Installing and configuring networks Programming software solutions Evaluating marketable IT systems and customer-specific solutions IT security Later areas of application IT specialist , specializing in system integration: Later, you will mainly install and configure IT systems, carry out the commissioning and maintenance of IT systems and plan complex IT infrastructures. What you bring with you: A technical college entrance qualification, a general or subject-specific university entrance qualification, a vocational school qualification or an extended secondary education qualification (college dropouts are also welcome as applicants) Good performance in mathematics IT affinity Initiative and self-organization Ability to work in a team Curiosity and willingness to learn (applications via email cannot be accepted - please use the application link) Money &amp More Equipped with a notebook and the necessary equipment Monthly training allowance according to tariff 13. Monthly fee Travel to and from the theory block is paid. Accommodation at the theory location in Paderborn is provided (if the setting location is not Paderborn). Meal allowances during the theory phase are paid (if Location not Paderborn) Coverage of all tuition fees What else awaits you: a company bound by collective agreements with attractive social benefits, 30 days of vacation, etc. Guarantee of acceptance of an innovative and future-oriented training position with personal support as well as flexible working hours and mobile working. Earnings during training in accordance with the collective agreement
140;Trainee IT specialist system integration (m/f/d) at Thalia Bücher GmbH in Hagen;https://www.ausbildung.de/stellen/auszubildende-fachinformatiker-systemintegration-m-w-d-bei-thalia-buecher-gmbh-in-hagen-b2a7cee8-f6f5-4d73-a41a-ccde0134114f/;Middle maturity;;Books open up worlds – we do the same. As the largest retail bookseller in German-speaking countries, we combine real customer proximity with pioneering digital innovation. We think of the book as an experience – whether on site, online, as an app or via the e-reader. And bring together around 4,000 experts with one mission: to make a cultural asset tangible on all channels. What tasks await you? You are the contact person for employees in the event of technical problems and are responsible for finding solutions independently. You are involved in the coordination, planning and networking of information and communication systems. You look after and maintain the hardware and software components of our computer networks. You analyze the needs of our specialist departments and set Tailored IT solutions In the systems you set up, you train the users and are available to answer questions. What do you bring with you? You have a general university entrance qualification or have completed a technical college entrance qualification. Your technical understanding as well as your systematic and analytical way of thinking are very well developed. You are enthusiastic about IT topics, trade and new media. You enjoy approaching people and have a high willingness to learn and change. Very good knowledge of MS Office Your benefits: Interface between organization and technology - Your tasks are varied and challenging. Comprehensive support - competent training representatives are always at your side. Open and friendly company, with unlimited access to fresh coffee and water as well as a foosball table for lunch breaks. Get ahead with us - training on topics such as Excel, stress management, agile mindset and many more. We stick together - and celebrate this with team events and trainee get-togethers. Climb the career ladder at Thalia - opportunities for further training after training.
141;Training as an IT specialist for system integration (m/f/d) at Altenloh, Brinck & Co. GmbH & Co. KG in Gevelsberg;https://www.ausbildung.de/stellen/ausbildung-als-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-altenloh-brinck-co-gmbh-co-kg-in-gevelsberg-9af31941-092b-4a04-96de-ddd68ea339f4/;Middle maturity;"-1. Year => €1031.55; 2nd year => €1082.91; 3rd year => €1159.22;";Tasks IT specialists in our company support the Altenloh, Brinck &amp Co group and its subsidiaries with the following services: implementing specialist requirements in complex hardware and software systems, analyzing, planning and implementing information and telecommunications technology systems, introducing new or modified information systems. and telecommunications technologies You are available to the users of our company for technical advice, support and training. Typical areas of application include, for example, the support of data centers, networks, client/server systems or landline networks. Qualifications - Good knowledge of spoken and written German - Knowledge of English - Willingness to learn - Good PC knowledge (soft and hardware) How to apply Preferably by email or via this portal. Also possible by post.Minimum contents of the application: Cover letter Curriculum vitae Last two certificates (if necessary, the certificate that proves the educational qualification you have achieved) PLEASE NOTE: Your application may also be made available to SPAX International. Altenloh, Brinck &amp Co as the overarching management company organizes and manages the training process. About usFor some, innovation is just a buzzword. A piece of company history with us. In 1823, Altenloh, Brinck & Co. began the industrial production of screws in Ennepetal. As the first company in all of Germany. Today you can see what can come from so much courage and entrepreneurial spirit: a group of companies with locations in Europe, the USA and, of course, a headquarters in Ennepetal. Where each associated company stands for the highest quality in fasteners. Whether SPAX International, manufacturer of fasteners with a focus on the SPAX brand. Or Sabeu, leading earnings during training 1st year1031.55 €2. Year1082.91 €3. Year1159.22 €
142;Training as an IT specialist for system integration (m/f/d) at MEYPACK Verpackungsystemtechnik GmbH in Nottuln;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-meypack-verpackungssystemtechnik-gmbh-in-nottuln-178f2e6c-d9ed-4e53-8235-6444dda846e4/;Middle maturity;"-1. year => 1040 €; 2nd year => €1090; 3rd year => €1160; 4th year => €1260;";Training as an IT specialist in the field of system integration (m/f/d) What awaits you as an IT specialist: You will strengthen our small IT team and thereby get to know almost all sides of the profession. It doesn't matter whether: installing and setting up IT systems, planning and implementing new projects, programming in our self-developed merchandise management system or supporting our colleagues with questions and problems. You will be there live at everything and will receive good, comprehensive training and the support you need to complete your training successfully. Would be desirable: completed training as an information technology assistant or initial contact points through job-related internships, courses, working groups. Earnings during training 1st year1040 €2. Year1090 €3. Year1160 €4. Year1260 € There's (actually) something cool to see here! This is a placeholder for video content from YouTube. Curious? Then unlock the content now. Yes, I allow external content from YouTube. I agree that the external content can be displayed to me. Personal data may be transmitted to third-party platforms. More information can be found in the data protection declaration.
143;Training as an IT specialist for system integration (m/f/d) at GWH Wohnungsgesellschaft mbH Hessen in Frankfurt am Main;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-gwh-wohnungsgesellschaft-mbh-hessen-in-frankfurt-am-main-fd82795f-610d-47ed-9a46-e5de917867e8/;High school diploma;"-1. Year => €1146; 2nd year => €1256; 3rd year => €1366;";TasksOpportunities that are fun Do you want to get started now? Welcome to the real estate industry! As a subsidiary of Helaba, GWH is one of the major players in the real estate industry. We have been on the market for almost 100 years. You can look forward to varied tasks with expert support and further training programs that open up completely new opportunities for your development. Whether in real estate management, customer service or in the legal, IT and finance sectors, GWH offers many exciting projects in which you can get involved and grow. We offer our employees attractive and secure jobs in a health-oriented and family-friendly company. Open, fair dealings with each other determine our corporate philosophy. Varied activities in many specialist departments Pleasant working atmosphere in a collegial environment Committed trainers with many years of experience Practical work with a high degree of independence Training completion after a regular 2 ½ year training period or 6 semesters of dual study Additional offers for exam preparation as well as in-company training and internship opportunities Two-day introductory event to get to know you Specialization opportunities in various areas of IT Attractive further training opportunities We also offer: Over 60 years of training experience Performance-related remuneration Working with modern equipment, including iPad Extensive further training opportunities Funded degrees after training Career prospects with a wide range of opportunities for advancement 30 days of annual leave Company pension scheme Company health promotion Monthly meal allowances Earnings Year 1,146 € Year 1,256 € Year 1,366 € How to apply to us Send us your application documents with a cover letter, CV and copies of certificates online at www.gwh.de. Qualifications High school diploma or technical college entrance qualification How to apply to usSend us your application documents with a cover letter, CV and copies of certificates, preferably by email to application+job+bpox462q@onlyfy.jobsor via our homepage at www.gwh.de Earnings during training 1st year1146 €2 . Year1256 €3. Year1366 €
144;Training as an IT specialist for system integration (m/f/d) at DBL - Deutsche Berufskleider-Leasing GmbH in Heiligenroth;https://www.ausbildung.de/stellen/ausbildung-als-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-dbl-deutsche-berufskleider-leasing-gmbh-in-heiligenroth-0ee83f4f-31e4-4865-aa5c-21d9b38ba63e/;Middle maturity;;About DBL Itex: DBL Itex is a modern, future-oriented service company that has made it its mission to always offer its customers the best service when it comes to “rental work clothing and rental floor mats”. We supply around 2,600 customers in Rhineland-Palatinate, Saarland and parts of North Rhine-Westphalia with work clothing and floor mats through a leasing service. This means that our almost 170 employees take care of advice, equipment, collection, regular maintenance in our factories and delivery to customers. So that we can sustainably secure our promise to our customers, we train with conviction and give young people a good start into professional life. Your training program at Itex: By working in different departments, you will get to know our service cycle and the interaction of the different work areas right from the start of your training. You will be in close contact with trainees from other areas, for example at regular trainee meetings and joint trainee projects. Optimum preparation for the final exam is a matter of course for us. Training focus: Differentiation of operating systems and their areas of application Setting up user interfaces and user dialogs Installation, configuration, administration and maintenance of complex IT systems As a service provider in-house, you set up and manage these systems according to the requirements of your employees. Locating, isolating and eliminating faults when faults occur Advising internal and external users (e.g. when selecting and using devices) Assistance and solutions to application and system problems Creation of system documentation User training (colleagues on hand in company-specific IT stand) Operate and maintain various technical devices in everyday office life Qualifications: A very good/good secondary school diploma, a technical college entrance qualification, a high school diploma or a comparable qualification High IT affinity, logical thinking skills Sense of responsibility and reliability A careful and conscientious way of working Have fun Working in and for the team How to apply: Do you want to learn in the coolest trainee team in the Westerwald and also take on responsibility yourself? Then we look forward to receiving your meaningful application including a cover letter, CV and your references to Kirsten Reifenberg. Earnings during training upon agreement
145;Training as an IT specialist for system integration (m/f/d) at GfTD United SE in Bochum;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-gftd-united-se-in-bochum-14412559-ea06-4cc1-8dde-c00e085dc5db/;Not specified;;We are looking for a trainee as an IT specialist for system integration for August 1, 2024. We have been one of the leading providers in communications technology for over 20 years. As a nationwide full-service provider, we see ourselves as a partner to all network operators and system suppliers. HKT GmbH belongs to the GfTD group. The most important characteristics of our employees? Down-to-earthness, simplicity and pragmatism. This is what we offer you: • First-name culture, flat hierarchies and super-open cooperation • Company pension provision • Capital-forming benefits • Employee discount offers - cooperation with over 1500 companies • Exciting company events • You will of course get the IT equipment from us • A contact person/ in is always willing to listen to you and help you with all your questions • Possible to take over after training • Company cell phone for private use • Free parking space • Free drinks and fresh fruit What will you learn in your training with us: • You will wire workstations and network cabinets • You support colleagues in first and second level support (technical & application management) • Everything at a glance: You are responsible for the installation and administration of PCs and server systems • You integrate new network components (routers, firewalls, switches, PBX systems) • You create the documentation for the CIs (IT hardware) within the IT service management tool • Last but not least: Creating network sketches is also part of your tasks Your profile: • You have a good secondary school diploma • You have achieved at least a satisfactory grade in math • You have a strong interest in IT • You like to work independently and in a solution-oriented manner • You have good comprehension and communication skills • In the best case scenario, you already have a class B driving license. We have your interest woken up? Then we look forward to receiving your CV, which you can send to us by email to karriere@gftd-united.com. Do you still have questions? Then please contact Patrick Gaska 0177-4565884 We have more in common. If... • Values ​​such as change, innovation and the future are important to you. • You are looking for a meaningful job, are interested in telecommunications and want to work on the system-relevant infrastructure. • You are interested in a growing company that does not prescribe a process for every task. • New tasks and initiatives don't scare you, but inspire you. • You are looking for a crisis-proof job with long-term prospects. we could be a very good match.
146;Training as an IT specialist for system integration (m/f/d) at J.D. Neuhaus GmbH & Co. KG in Witten;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-in-fuer-systemintegration-m-w-d-bei-j-d-neuhaus-gmbh-co-kg-in-witten-5f834ea9-2718-45b3-808c-01340c78a334/;Not specified;"-1. Year => €1031.55; 2nd year => €1082.91; 3rd year => €1159.22;";IT specialist (m/f/d) – specializing in system integrationJ.D. Neuhaus is an owner-managed global market and technology leader in the field of special mechanical engineering. The focus is always on topics such as ecological compatibility and the careful use of resources. Thanks to modern and flexible development and production processes, we are extremely successful economically and sell our products in over 70 industries worldwide. We can only achieve this sustainably as a team and together with our stakeholders. We count on every voice and our values ​​to continuously advance the pursuit of permanent excellence. The focus is always on helping people move loads in a sustainable and digitalized world. For this goal, we are looking for talent to train as IT specialists (m/f/d) - specializing in system integration - at the next start of training. Your area of ​​responsibility IT specialist (m/f/d) specializing in system integration plans, configures and programs IT systems. You will analyze problems and tasks that need to be solved in a company through the use of IT systems. During your training, you will learn how to set up, operate and manage systems as required - especially including IT security issues. To do this, you will be able to systematically isolate and resolve any faults that occur with the help of expert and diagnostic systems. You will also learn to advise internal and external users on the selection and use of devices and to solve application and system problems. Your future tasks will also include system documentation, database administration, client-server architectures and conducting user training. At J.D. Neuhaus, as an IT specialist (m/f/d) specializing in system integration, you are part of the IT department and act as an internal service provider. Your profile Good school performance, especially in scientific subjects as well as German and math. Enthusiasm for mathematical and technical topics and connections. High level of analytical thinking and affinity for numbers paired with customer and service orientation. Careful, careful way of working and quick comprehension. Sense of responsibility, willingness to learn, commitment and ability to work in a team We offer your opinion counts: From the beginning of your training, you will be involved in exciting and varied tasks, take on responsibility in the annual JDN training project and make your own contribution to “permanent excellence”. Experience JDN team spirit: training kickoff, regular trainee get-togethers, monthly trainee newsletters and a structured onboarding process incl. Trainee sponsorship program is waiting for you. We've come to stay: We train for ourselves and focus on internal careers, a sustainable human resources policy and work-life balance. Lift Your Career: During your training you can also expect additional professional and personal qualification and further training opportunities paired with regular feedback discussions. Shaping the future: We offer you a future-oriented job in an innovative, sustainable family business with short decision-making processes. Metal NRW collective agreement: Attractive remuneration and conditions, including 30 days of vacation, 35-hour week Are you ready to work in the JDN team towards our goal of permanent excellence and help shape the future of our 277-year-old family business? Then we look forward to receiving your application. Earnings during training 1st year1031.55 €2. Year1082.91 €3. Year1159.22 €
147;Training as an IT specialist for system integration (m/f/d) in 2024 at Conditorei Coppenrath & Wiese KG in Mettingen;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-fuer-systemintegration-m-w-d-2024-bei-conditorei-coppenrath-wiese-kg-in-mettingen-00991512-14f9-4abc-a62d-1db1dcb3ad3d/;Middle maturity;;Training as an IT specialist for system integration (m/f/d) There is a lot of traffic in our production halls for products such as rolls and cakes. But a lot of electronic data is also constantly exchanged. This results in a huge network of servers, switches and routers that you configure. There are also countless computers and phones in use, the installation of which is also on your to-do list. In addition, you will help with “user aches and pains” and repair small software and hardware defects. You are part of the team that works together to identify the causes of problems and then fix them. This means you are always faced with new challenges between bits and bytes. Your training includes: Support in IT areas System management, application support, helpdesk and service design Repair of small software and hardware defects Analysis and digitalization of processes Programming individual applications New networking of internal systems This is what we offer you: Covering textbook costs Holiday and Christmas bonuses in addition to the training salary Very good chances of being taken on if you convince us during your training Tailor-made further training measures on various IT topics Lots of joy and humor in everyday work - because that makes work a lot more fun Relaxed work colleagues with whom you can exchange ideas about the latest IT trends Taking over from Responsibility for your own tasks Personal development through regular feedback discussions Various events with all trainees and trainers Company sports and health offers This is what we want from you: Interest in modern computer systems A knack for software and hardware as well as network technology Interest and willingness to learn to improve your IT knowledge to expand Enjoy working with colleagues and advising on IT topics At least a good secondary school diploma or high school diploma Is there anything else you would like to know? Conditorei Coppenrath &amp Wiese KG Kristin Knüppel Hansastraße 10 49497 Mettingen Telephone +49 5452 910 9657
148;IT specialist (f/m/d) system integration at the City of Frankfurt am Main in Frankfurt am Main;https://www.ausbildung.de/stellen/fachinformatiker-in-w-m-d-systemintegration-bei-stadt-frankfurt-am-main-in-frankfurt-am-main-a65c872e-a6bd-4936-ad25-6922c12a0e00/;Middle maturity;;Your future is our future. That's why we're looking for you as an IT specialist (f/m/d) system integration for our city-up Frankfurt! Ready for a task for your heart and mind? Apply now and develop yourself and Frankfurt further! We offer you: high-quality training from September 1st, 2024, diverse and interesting activities, individual support from our professional training team, very good chances of being taken on, an annual special payment of 90% of the monthly training allowance, a Premium job ticket without co-payment, valid for all tariff areas of the Rhine. Main transport association with ride-sharing arrangement a graduation bonus if you pass the final exam, a free ticket each for the Frankfurt Zoo and Palmengarten annually, if necessary, capital-forming benefits You bring with you: high school diploma, technical college entrance qualification or a good secondary school diploma identification with the job reliability communication skills independence coordination knowledge of English intercultural competence successful participation in our Online test language level German at least C1 (please attach proof with the application if you have a foreign school leaving certificate) Your application: You can apply quickly and easily online around the clock until November 30th, 2023 with the following documents: application cover letter, complete CV in tabular form, last two school certificates Certificate of completion (if available) Evidence of completed internships (if available) Evidence and certificates of other periods shown in the CV (study, training, etc.) If necessary, proof of language level for foreign school qualifications, a German translation and state recognition. You can find information about this on the website of the state school authorities in Hesse (schulaemter.hessen.de). If you do not have the opportunity to scan your certificates and internship certificates, you can also take a photo of them or submit them in paper form. We look forward to receiving your application!Our diversity:In the Frankfurt am Main city administration, dealing with cultural diversity, communication and interaction between people of different origins and lifestyles is part of everyday life. That's why we're very happy when training seekers of all nationalities are attracted to our offer and apply to us. Handicapped applicants will be given preference if equally qualified. In order to be able to take your rights into account under the Representation of Severely Disabled Persons Act, we rely on you informing us that you have a severe disability or equality. Applications from women are particularly welcome.If you have any questions, please contact:Katharina Koch City of Frankfurt am Main The Magistrate Personnel and Organization Office 11.63 Personnel recruitment and young talent selection Münchener Straße 1 60329 Frankfurt am Main Tel.: 069 212-35680 Availability: Monday to Thursday 8 :00 a.m. - 4:00 p.m. Friday 8:00 a.m. - 2:00 p.m. You can find more information about the job at frankfurt.de Earnings during training according to the collective agreement
149;Training as an IT specialist (m/f/d) system integration at HCL Technologies Germany GmbH in Gifhorn;https://www.ausbildung.de/stellen/ausbildung-fachinformatiker-m-w-d-systemintegration-bei-hcl-technologies-germany-gmbh-in-gifhorn-4a5b5b3c-2ac1-4f95-96db-5f7bae470bb8/;Middle maturity;;These are your tasks: You record, analyze and classify incoming requests together with your colleagues. You process and fix errors and malfunctions and, if necessary, forward them to downstream support units. You operate and maintain IT systems, networks and servers and set them up create and maintain applications, programs and services You analyze existing or plan new IT systems and solutions This is what you bring with you You have completed secondary school with good results or have a higher school diploma Mathematics and computer science are among your favorite subjects and/or you are enthusiastic You are no stranger to IT MS Office is no stranger to you, just like hardware and software components. You are communicative, have a friendly demeanor, good expressiveness and are a team player. You enjoy constantly learning something new and developing yourself. You bring a lot Good knowledge of German and good English, both spoken and written. This is what we offer you. Getting to know different departments, varied tasks and your own projects. Introductory weeks including training at the start of your training and structured induction. Access to an online training platform including training and specialist literature. Qualified and experienced trainers, as well Central training contact throughout the entire training period Annual trainee events, as well as regular exchange with all trainees Free drinks (hot drinks and water) and snack machines Regular appointments for exam preparation and provision of practice and exam materials 30 days of vacation, flexible working hours and the possibility of mobile work Work on a first-name basis, personal support and mentoring, international corporate culture, getting to know the group structure, career opportunities abroad, etc.
